2300000,カナガワケン,ヨコハマシツルミク,イカニケイサイガナイバアイ,神奈川県,横浜市鶴見区,以下に掲載がない場合
2300033,カナガワケン,ヨコハマシツルミク,アサヒチョウ,神奈川県,横浜市鶴見区,朝日町
2300035,カナガワケン,ヨコハマシツルミク,アンゼンチョウ,神奈川県,横浜市鶴見区,安善町
2300021,カナガワケン,ヨコハマシツルミク,イチバカミチョウ,神奈川県,横浜市鶴見区,市場上町
2300024,カナガワケン,ヨコハマシツルミク,イチバシモチョウ,神奈川県,横浜市鶴見区,市場下町
2300022,カナガワケン,ヨコハマシツルミク,イチバヒガシナカチョウ,神奈川県,横浜市鶴見区,市場東中町
2300023,カナガワケン,ヨコハマシツルミク,イチバニシナカチョウ,神奈川県,横浜市鶴見区,市場西中町
2300026,カナガワケン,ヨコハマシツルミク,イチバフジミチョウ,神奈川県,横浜市鶴見区,市場富士見町
2300025,カナガワケン,ヨコハマシツルミク,イチバヤマトチョウ,神奈川県,横浜市鶴見区,市場大和町
2300041,カナガワケン,ヨコハマシツルミク,ウシオダチョウ,神奈川県,横浜市鶴見区,潮田町
2300002,カナガワケン,ヨコハマシツルミク,エガサキチョウ,神奈川県,横浜市鶴見区,江ケ崎町
2300055,カナガワケン,ヨコハマシツルミク,オウギシマ,神奈川県,横浜市鶴見区,扇島
2300046,カナガワケン,ヨコハマシツルミク,オノチョウ,神奈川県,横浜市鶴見区,小野町
2300072,カナガワケン,ヨコハマシツルミク,カジヤマ,神奈川県,横浜市鶴見区,梶山
2300011,カナガワケン,ヨコハマシツルミク,カミスエヨシ,神奈川県,横浜市鶴見区,上末吉
2300075,カナガワケン,ヨコハマシツルミク,カミノミヤ,神奈川県,横浜市鶴見区,上の宮
2300034,カナガワケン,ヨコハマシツルミク,カンセイチョウ,神奈川県,横浜市鶴見区,寛政町
2300078,カナガワケン,ヨコハマシツルミク,キシヤ,神奈川県,横浜市鶴見区,岸谷
2300074,カナガワケン,ヨコハマシツルミク,キタテラオ,神奈川県,横浜市鶴見区,北寺尾
2300071,カナガワケン,ヨコハマシツルミク,コマオカ,神奈川県,横浜市鶴見区,駒岡
2300038,カナガワケン,ヨコハマシツルミク,サカエチョウドオリ,神奈川県,横浜市鶴見区,栄町通
2300043,カナガワケン,ヨコハマシツルミク,シオイリチョウ,神奈川県,横浜市鶴見区,汐入町
2300073,カナガワケン,ヨコハマシツルミク,シシガヤ,神奈川県,横浜市鶴見区,獅子ケ谷
2300047,カナガワケン,ヨコハマシツルミク,シタノヤチョウ,神奈川県,横浜市鶴見区,下野谷町
2300003,カナガワケン,ヨコハマシツルミク,シッテ,神奈川県,横浜市鶴見区,尻手
2300012,カナガワケン,ヨコハマシツルミク,シモスエヨシ,神奈川県,横浜市鶴見区,下末吉
2300045,カナガワケン,ヨコハマシツルミク,スエヒロチョウ,神奈川県,横浜市鶴見区,末広町
2300027,カナガワケン,ヨコハマシツルミク,スガサワチョウ,神奈川県,横浜市鶴見区,菅沢町
2300014,カナガワケン,ヨコハマシツルミク,スワザカ,神奈川県,横浜市鶴見区,諏訪坂
2300053,カナガワケン,ヨコハマシツルミク,ダイコクチョウ,神奈川県,横浜市鶴見区,大黒町
2300054,カナガワケン,ヨコハマシツルミク,ダイコクフトウ,神奈川県,横浜市鶴見区,大黒ふ頭
2300032,カナガワケン,ヨコハマシツルミク,ダイトウチョウ,神奈川県,横浜市鶴見区,大東町
2300061,カナガワケン,ヨコハマシツルミク,ツクノチョウ,神奈川県,横浜市鶴見区,佃野町
2300063,カナガワケン,ヨコハマシツルミク,ツルミ,神奈川県,横浜市鶴見区,鶴見
2300051,カナガワケン,ヨコハマシツルミク,ツルミチュウオウ,神奈川県,横浜市鶴見区,鶴見中央
2300015,カナガワケン,ヨコハマシツルミク,テラヤ,神奈川県,横浜市鶴見区,寺谷
2300062,カナガワケン,ヨコハマシツルミク,トヨオカチョウ,神奈川県,横浜市鶴見区,豊岡町
2300042,カナガワケン,ヨコハマシツルミク,ナカドオリ,神奈川県,横浜市鶴見区,仲通
2300052,カナガワケン,ヨコハマシツルミク,ナマムギ,神奈川県,横浜市鶴見区,生麦
2300076,カナガワケン,ヨコハマシツルミク,ババ,神奈川県,横浜市鶴見区,馬場
2300036,カナガワケン,ヨコハマシツルミク,ハマチョウ,神奈川県,横浜市鶴見区,浜町
2300077,カナガワケン,ヨコハマシツルミク,ヒガシテラオ,神奈川県,横浜市鶴見区,東寺尾
2300017,カナガワケン,ヨコハマシツルミク,ヒガシテラオナカダイ,神奈川県,横浜市鶴見区,東寺尾中台
2300018,カナガワケン,ヨコハマシツルミク,ヒガシテラオヒガシダイ,神奈川県,横浜市鶴見区,東寺尾東台
2300016,カナガワケン,ヨコハマシツルミク,ヒガシテラオキタダイ,神奈川県,横浜市鶴見区,東寺尾北台
2300031,カナガワケン,ヨコハマシツルミク,ヘイアンチョウ,神奈川県,横浜市鶴見区,平安町
2300044,カナガワケン,ヨコハマシツルミク,ベンテンチョウ,神奈川県,横浜市鶴見区,弁天町
2300048,カナガワケン,ヨコハマシツルミク,ホンチョウドオリ,神奈川県,横浜市鶴見区,本町通
2300013,カナガワケン,ヨコハマシツルミク,ミツイケコウエン,神奈川県,横浜市鶴見区,三ツ池公園
2300037,カナガワケン,ヨコハマシツルミク,ムカイチョウ,神奈川県,横浜市鶴見区,向井町
2300004,カナガワケン,ヨコハマシツルミク,モトミヤ,神奈川県,横浜市鶴見区,元宮
2300001,カナガワケン,ヨコハマシツルミク,ヤコウ,神奈川県,横浜市鶴見区,矢向
2210000,カナガワケン,ヨコハマシカナガワク,イカニケイサイガナイバアイ,神奈川県,横浜市神奈川区,以下に掲載がない場合
2210057,カナガワケン,ヨコハマシカナガワク,アオキチョウ,神奈川県,横浜市神奈川区,青木町
2210814,カナガワケン,ヨコハマシカナガワク,アサヒガオカ,神奈川県,横浜市神奈川区,旭ケ丘
2210032,カナガワケン,ヨコハマシカナガワク,イズタチョウ,神奈川県,横浜市神奈川区,出田町
2210842,カナガワケン,ヨコハマシカナガワク,イズミチョウ,神奈川県,横浜市神奈川区,泉町
2210014,カナガワケン,ヨコハマシカナガワク,イリエ,神奈川県,横浜市神奈川区,入江
2210062,カナガワケン,ヨコハマシカナガワク,ウラシマオカ,神奈川県,横浜市神奈川区,浦島丘
2210042,カナガワケン,ヨコハマシカナガワク,ウラシマチョウ,神奈川県,横浜市神奈川区,浦島町
2210024,カナガワケン,ヨコハマシカナガワク,エビスチョウ,神奈川県,横浜市神奈川区,恵比須町
2210002,カナガワケン,ヨコハマシカナガワク,オオグチドオリ,神奈川県,横浜市神奈川区,大口通
2210003,カナガワケン,ヨコハマシカナガワク,オオグチナカマチ,神奈川県,横浜市神奈川区,大口仲町
2210055,カナガワケン,ヨコハマシカナガワク,オオノチョウ,神奈川県,横浜市神奈川区,大野町
2210865,カナガワケン,ヨコハマシカナガワク,カタクラ,神奈川県,横浜市神奈川区,片倉
2210045,カナガワケン,ヨコハマシカナガワク,カナガワ,神奈川県,横浜市神奈川区,神奈川
2210046,カナガワケン,ヨコハマシカナガワク,カナガワホンチョウ,神奈川県,横浜市神奈川区,神奈川本町
2210831,カナガワケン,ヨコハマシカナガワク,カミタンマチ,神奈川県,横浜市神奈川区,上反町
2210011,カナガワケン,ヨコハマシカナガワク,カミノキダイ,神奈川県,横浜市神奈川区,神之木台
2210015,カナガワケン,ヨコハマシカナガワク,カミノキチョウ,神奈川県,横浜市神奈川区,神之木町
2210041,カナガワケン,ヨコハマシカナガワク,カメズミチョウ,神奈川県,横浜市神奈川区,亀住町
2210801,カナガワケン,ヨコハマシカナガワク,カンダイジ,神奈川県,横浜市神奈川区,神大寺
2210832,カナガワケン,ヨコハマシカナガワク,キリバタケ,神奈川県,横浜市神奈川区,桐畑
2210056,カナガワケン,ヨコハマシカナガワク,キンコウチョウ,神奈川県,横浜市神奈川区,金港町
2210804,カナガワケン,ヨコハマシカナガワク,クリタヤ,神奈川県,横浜市神奈川区,栗田谷
2210051,カナガワケン,ヨコハマシカナガワク,コウガヤ,神奈川県,横浜市神奈川区,幸ケ谷
2210012,カナガワケン,ヨコハマシカナガワク,コヤスダイ,神奈川県,横浜市神奈川区,子安台
2210021,カナガワケン,ヨコハマシカナガワク,コヤスドオリ,神奈川県,横浜市神奈川区,子安通
2210811,カナガワケン,ヨコハマシカナガワク,サイトウブンチョウ,神奈川県,横浜市神奈川区,斎藤分町
2210052,カナガワケン,ヨコハマシカナガワク,サカエチョウ,神奈川県,横浜市神奈川区,栄町
2210844,カナガワケン,ヨコハマシカナガワク,サワタリ,神奈川県,横浜市神奈川区,沢渡
2210862,カナガワケン,ヨコハマシカナガワク,サンマイチョウ,神奈川県,横浜市神奈川区,三枚町
2210075,カナガワケン,ヨコハマシカナガワク,シラハタカミチョウ,神奈川県,横浜市神奈川区,白幡上町
2210071,カナガワケン,ヨコハマシカナガワク,シラハタナカチョウ,神奈川県,横浜市神奈川区,白幡仲町
2210072,カナガワケン,ヨコハマシカナガワク,シラハタヒガシチョウ,神奈川県,横浜市神奈川区,白幡東町
2210074,カナガワケン,ヨコハマシカナガワク,シラハタニシチョウ,神奈川県,横浜市神奈川区,白幡西町
2210073,カナガワケン,ヨコハマシカナガワク,シラハタミナミチョウ,神奈川県,横浜市神奈川区,白幡南町
2210077,カナガワケン,ヨコハマシカナガワク,シラハタムカイチョウ,神奈川県,横浜市神奈川区,白幡向町
2210076,カナガワケン,ヨコハマシカナガワク,シラハタチョウ,神奈川県,横浜市神奈川区,白幡町
2210031,カナガワケン,ヨコハマシカナガワク,シンウラシマチョウ,神奈川県,横浜市神奈川区,新浦島町
2210013,カナガワケン,ヨコハマシカナガワク,シンコヤス,神奈川県,横浜市神奈川区,新子安
2210043,カナガワケン,ヨコハマシカナガワク,シンマチ,神奈川県,横浜市神奈川区,新町
2210864,カナガワケン,ヨコハマシカナガワク,スゲタチョウ,神奈川県,横浜市神奈川区,菅田町
2210033,カナガワケン,ヨコハマシカナガワク,スズシゲチョウ,神奈川県,横浜市神奈川区,鈴繁町
2210834,カナガワケン,ヨコハマシカナガワク,ダイマチ,神奈川県,横浜市神奈川区,台町
2210833,カナガワケン,ヨコハマシカナガワク,タカシマダイ,神奈川県,横浜市神奈川区,高島台
2210023,カナガワケン,ヨコハマシカナガワク,タカラチョウ,神奈川県,横浜市神奈川区,宝町
2210063,カナガワケン,ヨコハマシカナガワク,タテマチ,神奈川県,横浜市神奈川区,立町
2210825,カナガワケン,ヨコハマシカナガワク,タンマチ,神奈川県,横浜市神奈川区,反町
2210036,カナガワケン,ヨコハマシカナガワク,チワカチョウ,神奈川県,横浜市神奈川区,千若町
2210835,カナガワケン,ヨコハマシカナガワク,ツルヤチョウ,神奈川県,横浜市神奈川区,鶴屋町
2210821,カナガワケン,ヨコハマシカナガワク,トミヤチョウ,神奈川県,横浜市神奈川区,富家町
2210064,カナガワケン,ヨコハマシカナガワク,トリゴエ,神奈川県,横浜市神奈川区,鳥越
2210803,カナガワケン,ヨコハマシカナガワク,ナカマル,神奈川県,横浜市神奈川区,中丸
2210061,カナガワケン,ヨコハマシカナガワク,ナナシマチョウ,神奈川県,横浜市神奈川区,七島町
2210004,カナガワケン,ヨコハマシカナガワク,ニシオオグチ,神奈川県,横浜市神奈川区,西大口
2210822,カナガワケン,ヨコハマシカナガワク,ニシカナガワ,神奈川県,横浜市神奈川区,西神奈川
2210001,カナガワケン,ヨコハマシカナガワク,ニシテラオ,神奈川県,横浜市神奈川区,西寺尾
2210813,カナガワケン,ヨコハマシカナガワク,ニホンエノキ,神奈川県,横浜市神奈川区,二本榎
2210065,カナガワケン,ヨコハマシカナガワク,ハクラク,神奈川県,横浜市神奈川区,白楽
2210863,カナガワケン,ヨコハマシカナガワク,ハザワチョウ,神奈川県,横浜市神奈川区,羽沢町
2210866,カナガワケン,ヨコハマシカナガワク,ハザワミナミ,神奈川県,横浜市神奈川区,羽沢南
2210053,カナガワケン,ヨコハマシカナガワク,ハシモトチョウ,神奈川県,横浜市神奈川区,橋本町
2210044,カナガワケン,ヨコハマシカナガワク,ヒガシカナガワ,神奈川県,横浜市神奈川区,東神奈川
2210812,カナガワケン,ヨコハマシカナガワク,ヒラカワチョウ,神奈川県,横浜市神奈川区,平川町
2210824,カナガワケン,ヨコハマシカナガワク,ヒロダイオオタマチ,神奈川県,横浜市神奈川区,広台太田町
2210823,カナガワケン,ヨコハマシカナガワク,フタツヤチョウ,神奈川県,横浜市神奈川区,二ツ谷町
2210035,カナガワケン,ヨコハマシカナガワク,ホシノチョウ,神奈川県,横浜市神奈川区,星野町
2210843,カナガワケン,ヨコハマシカナガワク,マツガオカ,神奈川県,横浜市神奈川区,松ケ丘
2210005,カナガワケン,ヨコハマシカナガワク,マツミチョウ,神奈川県,横浜市神奈川区,松見町
2210841,カナガワケン,ヨコハマシカナガワク,マツモトチョウ,神奈川県,横浜市神奈川区,松本町
2210034,カナガワケン,ヨコハマシカナガワク,ミズホチョウ,神奈川県,横浜市神奈川区,瑞穂町
2210856,カナガワケン,ヨコハマシカナガワク,ミツザワカミマチ,神奈川県,横浜市神奈川区,三ツ沢上町
2210851,カナガワケン,ヨコハマシカナガワク,ミツザワナカマチ,神奈川県,横浜市神奈川区,三ツ沢中町
2210852,カナガワケン,ヨコハマシカナガワク,ミツザワシモマチ,神奈川県,横浜市神奈川区,三ツ沢下町
2210853,カナガワケン,ヨコハマシカナガワク,ミツザワヒガシマチ,神奈川県,横浜市神奈川区,三ツ沢東町
2210855,カナガワケン,ヨコハマシカナガワク,ミツザワニシマチ,神奈川県,横浜市神奈川区,三ツ沢西町
2210854,カナガワケン,ヨコハマシカナガワク,ミツザワミナミマチ,神奈川県,横浜市神奈川区,三ツ沢南町
2210022,カナガワケン,ヨコハマシカナガワク,モリヤチョウ,神奈川県,横浜市神奈川区,守屋町
2210054,カナガワケン,ヨコハマシカナガワク,ヤマノウチチョウ,神奈川県,横浜市神奈川区,山内町
2210802,カナガワケン,ヨコハマシカナガワク,ロッカクバシ,神奈川県,横浜市神奈川区,六角橋
2200000,カナガワケン,ヨコハマシニシク,イカニケイサイガナイバアイ,神奈川県,横浜市西区,以下に掲載がない場合
2200034,カナガワケン,ヨコハマシニシク,アカモンチョウ,神奈川県,横浜市西区,赤門町
2200033,カナガワケン,ヨコハマシニシク,アズマガオカ,神奈川県,横浜市西区,東ケ丘
2200045,カナガワケン,ヨコハマシニシク,イセチョウ,神奈川県,横浜市西区,伊勢町
2200032,カナガワケン,ヨコハマシニシク,オイマツチョウ,神奈川県,横浜市西区,老松町
2200073,カナガワケン,ヨコハマシニシク,オカノ,神奈川県,横浜市西区,岡野
2200035,カナガワケン,ヨコハマシニシク,カスミガオカ,神奈川県,横浜市西区,霞ケ丘
2200001,カナガワケン,ヨコハマシニシク,キタカルイザワ,神奈川県,横浜市西区,北軽井沢
