9200000,イシカワケン,カナザワシ,イカニケイサイガナイバアイ,石川県,金沢市,以下に掲載がない場合
9200907,イシカワケン,カナザワシ,アオクサマチ,石川県,金沢市,青草町
9201322,イシカワケン,カナザワシ,アオダニマチ,石川県,金沢市,相合谷町
9200926,イシカワケン,カナザワシ,アカツキマチ,石川県,金沢市,暁町
9200353,イシカワケン,カナザワシ,アカツチマチ,石川県,金沢市,赤土町
9200111,イシカワケン,カナザワシ,アサオカマチ,石川県,金沢市,浅丘町
9201132,イシカワケン,カナザワシ,アサカヤマチ,石川県,金沢市,朝加屋町
9201145,イシカワケン,カナザワシ,アサカワマチ,石川県,金沢市,浅川町
9201158,イシカワケン,カナザワシ,アサギリダイ,石川県,金沢市,朝霧台
9200841,イシカワケン,カナザワシ,アサノホンマチ,石川県,金沢市,浅野本町
9200126,イシカワケン,カナザワシ,アサヒマキマチ,石川県,金沢市,朝日牧町
9200941,イシカワケン,カナザワシ,アサヒマチ,石川県,金沢市,旭町
9201107,イシカワケン,カナザワシ,アズキザワマチ,石川県,金沢市,小豆沢町
9200996,イシカワケン,カナザワシ,アブラグルマ,石川県,金沢市,油車
9201331,イシカワケン,カナザワシ,アマイケマチ,石川県,金沢市,天池町
9203124,イシカワケン,カナザワシ,アラヤ,石川県,金沢市,荒屋
9203125,イシカワケン,カナザワシ,アラヤマチ,石川県,金沢市,荒屋町
9201101,イシカワケン,カナザワシ,アラヤママチ,石川県,金沢市,荒山町
9218161,イシカワケン,カナザワシ,アリマツ,石川県,金沢市,有松
9200226,イシカワケン,カナザワシ,アワガサキマチ,石川県,金沢市,粟崎町
9200227,イシカワケン,カナザワシ,アワガサキハママチ,石川県,金沢市,粟崎浜町
9200983,イシカワケン,カナザワシ,イケダマチ１バンチョウ,石川県,金沢市,池田町一番丁
9200984,イシカワケン,カナザワシ,イケダマチ２バンチョウ,石川県,金沢市,池田町二番丁
9200985,イシカワケン,カナザワシ,イケダマチ３バンチョウ,石川県,金沢市,池田町三番丁
9200986,イシカワケン,カナザワシ,イケダマチ４バンチョウ,石川県,金沢市,池田町四番丁
9200987,イシカワケン,カナザワシ,イケダマチタテチョウ,石川県,金沢市,池田町立丁
9201115,イシカワケン,カナザワシ,イシグロマチ,石川県,金沢市,石黒町
9200935,イシカワケン,カナザワシ,イシビキ,石川県,金沢市,石引
9218041,イシカワケン,カナザワシ,イズミ,石川県,金沢市,泉
9218035,イシカワケン,カナザワシ,イズミガオカ,石川県,金沢市,泉が丘
9218116,イシカワケン,カナザワシ,イズミノデマチ,石川県,金沢市,泉野出町
9218034,イシカワケン,カナザワシ,イズミノマチ,石川県,金沢市,泉野町
9218042,イシカワケン,カナザワシ,イズミホンマチ,石川県,金沢市,泉本町
9200056,イシカワケン,カナザワシ,イズモマチ,石川県,金沢市,出雲町
9200012,イシカワケン,カナザワシ,イソベマチ,石川県,金沢市,磯部町
9201116,イシカワケン,カナザワシ,イタガヤマチ,石川県,金沢市,板ケ谷町
9200145,イシカワケン,カナザワシ,イチノセマチ,石川県,金沢市,市瀬町
9218014,イシカワケン,カナザワシ,イトダ,石川県,金沢市,糸田
9218026,イシカワケン,カナザワシ,イトダシンマチ,石川県,金沢市,糸田新町
9200378,イシカワケン,カナザワシ,イナホ,石川県,金沢市,いなほ
9200994,イシカワケン,カナザワシ,イバラギチョウ,石川県,金沢市,茨木町
9200125,イシカワケン,カナザワシ,イマイズミマチ,石川県,金沢市,今泉町
9200008,イシカワケン,カナザワシ,イマショウマチ,石川県,金沢市,今昭町
9200106,イシカワケン,カナザワシ,イママチ,石川県,金沢市,今町
9218011,イシカワケン,カナザワシ,イリエ,石川県,金沢市,入江
9200171,イシカワケン,カナザワシ,イワデマチ,石川県,金沢市,岩出町
9200943,イシカワケン,カナザワシ,ウエノホンマチ,石川県,金沢市,上野本町
9201113,イシカワケン,カナザワシ,ウエヤママチ,石川県,金沢市,上山町
9201111,イシカワケン,カナザワシ,ウオガエリマチ,石川県,金沢市,魚帰町
9200837,イシカワケン,カナザワシ,ウグイスマチ,石川県,金沢市,鶯町
9200832,イシカワケン,カナザワシ,ウタツマチ,石川県,金沢市,卯辰町
9201149,イシカワケン,カナザワシ,ウチオマチ,石川県,金沢市,打尾町
9200377,イシカワケン,カナザワシ,ウツギマチ,石川県,金沢市,打木町
9200343,イシカワケン,カナザワシ,ウネダナカ,石川県,金沢市,畝田中
9200342,イシカワケン,カナザワシ,ウネダマチ,石川県,金沢市,畝田町
9200344,イシカワケン,カナザワシ,ウネダヒガシ,石川県,金沢市,畝田東
9200342,イシカワケン,カナザワシ,ウネダニシ,石川県,金沢市,畝田西
9203111,イシカワケン,カナザワシ,ウメダマチ,石川県,金沢市,梅田町
9200971,イシカワケン,カナザワシ,ウロコマチ,石川県,金沢市,鱗町
9200122,イシカワケン,カナザワシ,ウワダイラマチ,石川県,金沢市,上平町
9201301,イシカワケン,カナザワシ,エイアンチョウ,石川県,金沢市,永安町
9200027,イシカワケン,カナザワシ,エキニシシンマチ,石川県,金沢市,駅西新町
9200025,イシカワケン,カナザワシ,エキニシホンマチ,石川県,金沢市,駅西本町
9200973,イシカワケン,カナザワシ,エダマチ,石川県,金沢市,枝町
9200112,イシカワケン,カナザワシ,エノキオマチ,石川県,金沢市,榎尾町
9218173,イシカワケン,カナザワシ,エンコウジ,石川県,金沢市,円光寺
9218176,イシカワケン,カナザワシ,エンコウジホンマチ,石川県,金沢市,円光寺本町
9200162,イシカワケン,カナザワシ,オイケマチ,石川県,金沢市,小池町
9200927,イシカワケン,カナザワシ,オウギマチ,石川県,金沢市,扇町
9200205,イシカワケン,カナザワシ,オオウラマチ,石川県,金沢市,大浦町
9218045,イシカワケン,カナザワシ,オオクワ,石川県,金沢市,大桑
9200945,イシカワケン,カナザワシ,オオクワシンマチ,石川県,金沢市,大桑新町
