5000000,ギフケン,ギフシ,イカニケイサイガナイバアイ,岐阜県,岐阜市,以下に掲載がない場合
5008103,ギフケン,ギフシ,アイカワチョウ,岐阜県,岐阜市,藍川町
5008083,ギフケン,ギフシ,アイノマチ,岐阜県,岐阜市,間之町
5008881,ギフケン,ギフシ,アオヤギチョウ,岐阜県,岐阜市,青柳町
5008282,ギフケン,ギフシ,アカナベオオカワ,岐阜県,岐阜市,茜部大川
5008261,ギフケン,ギフシ,アカナベオオノ,岐阜県,岐阜市,茜部大野
5008263,ギフケン,ギフシ,アカナベシンショ,岐阜県,岐阜市,茜部新所
5008265,ギフケン,ギフシ,アカナベシンセイジ,岐阜県,岐阜市,茜部神清寺
5008264,ギフケン,ギフシ,アカナベタツシン,岐阜県,岐阜市,茜部辰新
5008267,ギフケン,ギフシ,アカナベテラヤシキ,岐阜県,岐阜市,茜部寺屋敷
5008269,ギフケン,ギフシ,アカナベナカシマ,岐阜県,岐阜市,茜部中島
5008283,ギフケン,ギフシ,アカナベノセ,岐阜県,岐阜市,茜部野瀬
5008268,ギフケン,ギフシ,アカナベヒシノ,岐阜県,岐阜市,茜部菱野
5008262,ギフケン,ギフシ,アカナベホンゴウ,岐阜県,岐阜市,茜部本郷
5008284,ギフケン,ギフシ,アカネチョウ,岐阜県,岐阜市,茜町
5008176,ギフケン,ギフシ,アガタマチ,岐阜県,岐阜市,県町
5011182,ギフケン,ギフシ,アキサワ,岐阜県,岐阜市,秋沢
5008067,ギフケン,ギフシ,アキツマチ,岐阜県,岐阜市,秋津町
5013134,ギフケン,ギフシ,アクタミ,岐阜県,岐阜市,芥見
5013111,ギフケン,ギフシ,アクタミオオノギ,岐阜県,岐阜市,芥見大退
5013114,ギフケン,ギフシ,アクタミオオブネ,岐阜県,岐阜市,芥見大船
5013136,ギフケン,ギフシ,アクタミカイトヤマ,岐阜県,岐阜市,芥見海戸山
5013143,ギフケン,ギフシ,アクタミカゲヤマ,岐阜県,岐阜市,芥見影山
5013135,ギフケン,ギフシ,アクタミキヨミズ,岐阜県,岐阜市,芥見清水
5013146,ギフケン,ギフシ,アクタミサガ,岐阜県,岐阜市,芥見嵯峨
5013144,ギフケン,ギフシ,アクタミダイハンニャ,岐阜県,岐阜市,芥見大般若
5013141,ギフケン,ギフシ,アクタミナカノバタ,岐阜県,岐阜市,芥見中野畑
5013132,ギフケン,ギフシ,アクタミナガヤマ,岐阜県,岐阜市,芥見長山
5013145,ギフケン,ギフシ,アクタミノバタ,岐阜県,岐阜市,芥見野畑
5013112,ギフケン,ギフシ,アクタミヒガシヤマ,岐阜県,岐阜市,芥見東山
5013147,ギフケン,ギフシ,アクタミホリタ,岐阜県,岐阜市,芥見堀田
5013116,ギフケン,ギフシ,アクタミマチヤ,岐阜県,岐阜市,芥見町屋
5013133,ギフケン,ギフシ,アクタミミナミヤマ,岐阜県,岐阜市,芥見南山
5008148,ギフケン,ギフシ,アケボノチョウ,岐阜県,岐阜市,曙町
5008255,ギフケン,ギフシ,アサギリチョウ,岐阜県,岐阜市,朝霧町
5008109,ギフケン,ギフシ,アサヒマチ,岐阜県,岐阜市,朝日町
5011109,ギフケン,ギフシ,アジキ,岐阜県,岐阜市,安食
5011108,ギフケン,ギフシ,アジキシラコ,岐阜県,岐阜市,安食志良古
5008411,ギフケン,ギフシ,アタカマチ,岐阜県,岐阜市,安宅町
5008883,ギフケン,ギフシ,アヅマチョウ,岐阜県,岐阜市,吾妻町
5008221,ギフケン,ギフシ,アマイケ,岐阜県,岐阜市,天池
5008337,ギフケン,ギフシ,アマオドリチョウ,岐阜県,岐阜市,雨踊町
5008132,ギフケン,ギフシ,アマガサキチョウ,岐阜県,岐阜市,尼ケ崎町
5008449,ギフケン,ギフシ,アラカワチョウ,岐阜県,岐阜市,荒川町
5008401,ギフケン,ギフシ,アラタマチ,岐阜県,岐阜市,安良田町
5020001,ギフケン,ギフシ,アワノ,岐阜県,岐阜市,粟野
5020002,ギフケン,ギフシ,アワノヒガシ,岐阜県,岐阜市,粟野東
